0705356,Daniel Radcliffe,M,1989,~,29,6801,2015,26,~
0695435,Chris Pratt,M,1979,~,39,6834,2017,38,~
0290556,James Franco,M,1978,~,40,6838,2013,35,Nom
0089217,Orlando Bloom,M,1977,~,41,6927,2014,37,~
0005351,Ryan Reynolds,M,1976,~,42,6801,2016,40,~
0425005,Dwayne Johnson,M,1972,~,46,6801,2017,45,~
0000242,Mark Wahlberg,M,1971,~,47,6259,2010,39,Nom
0000354,Matt Damon,M,1970,~,48,6801,2007,37,Nom
0000849,Javier Bardem,M,1969,~,49,6834,2012,43,Won
0000867,Jason Bateman,M,1969,~,49,6533,2017,48,~
0085312,Jack Black,M,1969,~,49,6441,2018,49,~
0000190,Matthew McConaughey,M,1969,~,49,6931,2014,45,Won
0748620,Paul Rudd,M,1969,~,49,6834,2015,46,~
0000421,Cuba Gooding Jr.,M,1968,~,50,6834,2002,34,Won
0413168,Hugh Jackman,M,1968,~,50,6931,2012,44,Nom
0004874,Vin Diesel,M,1967,~,51,7000,2013,46,~
0002071,Will Ferrell,M,1967,~,51,6767,2015,48,~
0004937,Jamie Foxx,M,1967,~,50,6801,2007,40,Won
0000131,John Cusack,M,1966,~,52,6644,2012,46,~
0001191,Adam Sandler,M,1966,~,52,6262,2011,45,~
0001674,Chris Rock,M,1965,~,53,7021,2003,38,~
0000221,Charlie Sheen,M,1965,~,53,7021,1994,29,~
0000115,Nicolas Cage,M,1964,~,54,7021,1998,34,Won
0000128,Russell Crowe,M,1964,~,54,6801,2010,46,Won
0000394,Chris Farley,M,1964,1997,33,6366,2005,~,~
0000206,Keanu Reeves,M,1964,~,54,6801,2005,41,~
0005450,David Spade,M,1964,~,54,7018,2003,39,~
0000136,Johnny Depp,M,1963,~,55,7018,1999,36,Nom
0000196,Mike Myers,M,1963,~,55,7046,2002,39,~
0000111,Matthew Broderick,M,1962,~,56,6801,2006,44,~
0136797,Steve Carell,M,1962,~,56,6708,2016,54,Nom
0000129,Tom Cruise,M,1962,~,56,6912,1986,24,Nom
0000648,Wesley Snipes,M,1962,~,56,7018,1998,36,~
0220240,Eugenio Derbez,M,1961,~,57,7013,2016,55,~
0000150,Michael J. Fox,M,1961,~,57,7021,2002,41,~
0000552,Eddie Murphy,M,1961,~,57,7000,1996,35,Nom
0001845,Forest Whitaker,M,1961,~,57,6801,2007,46,Won
0000104,Antonio Banderas,M,1960,~,58,6801,2005,45,~
0000147,Colin Firth,M,1960,~,58,6714,2011,51,Won
0000228,Kevin Spacey,M,1959,~,59,6801,1999,40,Won
0000102,Kevin Bacon,M,1958,~,60,6356,2003,45,~
0000430,Steve Guttenberg,M,1958,~,60,6411,2011,53,~
0000209,Tim Robbins,M,1958,~,60,6801,2008,50,Won
0000412,Andy GarcГ­a,M,1956,~,62,7000,1995,39,Nom
0000158,Tom Hanks,M,1956,~,62,7000,1992,36,Won
0001447,Nathan Lane,M,1956,~,62,6801,2005,49,~
0910607,Christoph Waltz,M,1956,~,62,6667,2014,58,Won
0000126,Kevin Costner,M,1955,~,63,6801,2003,48,Nom
0000671,Billy Bob Thornton,M,1955,~,63,6801,2004,49,Nom
0000246,Bruce Willis,M,1955,~,63,6915,2006,51,~
0424060,Scarlett Johansson,F,1984,~,34,6931,2012,28,~
0757855,Zoe Saldana,F,1978,~,40,6920,2018,39,~
0000702,Reese Witherspoon,F,1976,~,42,6262,2010,34,Won
0000106,Drew Barrymore,F,1975,~,43,6925,2004,29,~
0000234,Charlize Theron,F,1975,~,43,6801,2005,30,Won
0000701,Kate Winslet,F,1975,~,43,6262,2014,39,Won
0010736,Amy Adams,F,1974,~,44,6280,2017,43,Nom
0004851,PenГ©lope Cruz,F,1974,~,44,6834,2011,37,Won
0005476,Hilary Swank,F,1974,~,44,6925,2007,33,Won
0000139,Cameron Diaz,F,1972,~,46,6712,2009,37,~
0004950,Jennifer Garner,F,1972,~,46,6920,2018,46,~
0000569,Gwyneth Paltrow,F,1972,~,46,6931,2010,38,Won
0000213,Winona Ryder,F,1971,~,47,7018,2000,29,Nom
0001451,Queen Latifah,F,1970,~,48,6915,2006,36,Nom
0565250,Melissa McCarthy,F,1970,~,48,6927,2015,45,Nom
0000098,Jennifer Aniston,F,1969,~,49,6270,2012,43,~
0000949,Cate Blanchett,F,1969,~,49,6712,2008,39,Won
0000250,RenГ©e Zellweger,F,1969,~,49,7000,2005,36,Won
0000368,Laura Dern,F,1967,~,51,6270,2010,43,Nom
0000173,Nicole Kidman,F,1967,~,51,6801,2002,35,Won
0000932,Halle Berry,F,1966,~,52,6801,2007,41,Won
0205626,Viola Davis,F,1965,~,53,7013,2017,52,Won
0559144,Marlee Matlin,F,1965,~,53,6667,2009,44,Won
0000113,Sandra Bullock,F,1964,~,54,6801,2005,41,Won
0000149,Jodie Foster,F,1962,~,56,6927,2016,54,Won
0000194,Julianne Moore,F,1960,~,58,6250,2013,53,Won
0000668,Emma Thompson,F,1959,~,59,6714,2010,51,Won
0000291,Angela Bassett,F,1958,~,60,7000,2008,50,Nom
0000906,Annette Bening,F,1958,~,60,6927,2006,48,Nom
0000130,Jamie Lee Curtis,F,1958,~,60,6600,1998,40,~
0000456,Holly Hunter,F,1958,~,60,7000,2008,50,Won
0000201,Michelle Pfeiffer,F,1958,~,60,6801,2007,49,Nom
0000232,Sharon Stone,F,1958,~,60,6925,1995,37,Nom
0000155,Whoopi Goldberg,F,1955,~,63,6801,2001,46,Won
0000107,Kim Basinger,F,1953,~,65,7021,1992,39,Won
0005460,Mary Steenburgen,F,1953,~,65,7021,2009,56,Won
0000263,Kirstie Alley,F,1951,~,67,7000,1995,44,~
0001378,Anjelica Huston,F,1951,~,67,6270,2010,59,Won
0000651,Sissy Spacek,F,1949,~,68,6834,2011,62,Won
0000658,Meryl Streep,F,1949,~,69,7018,1998,49,Won
0000244,Sigourney Weaver,F,1949,~,69,7021,1999,50,Nom
0000870,Kathy Bates,F,1948,~,70,6927,2016,68,Won
0000335,Glenn Close,F,1947,~,71,7000,2009,62,Nom
0001157,Patty Duke,F,1946,2016,69,7000,2004,58,Won
0000398,Sally Field,F,1946,~,72,6767,2014,68,Won
0000215,Susan Sarandon,F,1946,~,72,6801,2002,56,Won
0000443,Goldie Hawn,F,1945,~,73,6201,2017,72,Won
0566478,Patty McCormack,F,1945,~,73,6312,1960,15,Nom
0000545,Helen Mirren,F,1945,~,73,6714,2013,68,Won
0002088,Annette Funicello,F,1942,2013,70,6834,1993,51,~
